query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:@etalab,1442810617358917636,1632827831,2021-09-28T11:17:11,Etalab,"Ces travaux viennent alimenter directement la feuille de route ministérielle #data du ministère de la transformation et de la fonction publiques (https://bit.ly/3m8fbqW, Actions 41 à 45) ainsi que la mission relative aux corps techniques lancée le 2/9 par @JeanCASTEX https://twitter.com/Etalab/status/1442810617358917636/photo/1",0,1,4,0,fr,Etalab,311880926,1442807564400529408,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.043163,https://twitter.com/Etalab/statuses/1442810617358917636,,,,,https://bit.ly/3m8fbqW,bit.ly,https://pbs.twimg.com/media/FAXjAoxXsAENpyT.png,1442810617358917636_FAXjAoxXsAENpyT.png,photo,jeancastex,119081177,data,,,
from:@etalab,1442807564400529408,1632827104,2021-09-28T11:05:04,Etalab,"▶️ des actions amplifiant la mise en réseau et son  animation, favorisant la circulation des compétences (💡expérimentation de 10% du temps agent dédiés à des projets collectifs) et renforçant les liens entre administrateurs ministériels des données & services statistiques",,1,3,1,fr,Etalab,311880926,1442806113855016962,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.043726,https://twitter.com/Etalab/statuses/1442807564400529408,,,,,,,,,,,,,,,
from:@etalab,1442806113855016962,1632826758,2021-09-28T10:59:18,Etalab,"▶️  des actions permettant d'améliorer les processus RH : indicateurs de rémunération, création d'une fonction de référent métier interministériel et d'outils d'évaluation des compétences (recommandations 4 et 7 notamment)",,1,2,1,fr,Etalab,311880926,1442804891232133125,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.044114,https://twitter.com/Etalab/statuses/1442806113855016962,,,,,,,,,,,,,,,
from:@etalab,1442804891232133125,1632826466,2021-09-28T10:54:26,Etalab,"12 recommandations sont formulées, parmi lesquelles :
▶️ des actions destinées à faciliter le recrutement et la fidélisation de ces compétences, tant parmi les fonctionnaires qu'en externe https://twitter.com/Etalab/status/1442804891232133125/photo/1",0,1,4,1,fr,Etalab,311880926,1442803676440154112,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.044610,https://twitter.com/Etalab/statuses/1442804891232133125,,,,,,,https://pbs.twimg.com/media/FAXfVM5WYAY_OaU.jpg,1442804891232133125_FAXfVM5WYAY_OaU.jpg,photo,,,,,,
from:@etalab,1442803676440154112,1632826177,2021-09-28T10:49:37,Etalab,"📈 Fruit de 80 auditions auprès des principales directions concernées (mais hors opérateurs), en se concentrant sur 4 métiers, le rapport dénombre :
- plus de 2000 experts de la donnée, dont 700 hors Insee et SSM, fonctionnaires ou contractuels
- un besoin porté à 2400 d'ici 2023 https://twitter.com/Etalab/status/1442803676440154112/photo/1",0,2,3,1,fr,Etalab,311880926,1442799548619968512,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.045063,https://twitter.com/Etalab/statuses/1442803676440154112,,,,,,,https://pbs.twimg.com/media/FAXeN0kXIAMRS79.jpg,1442803676440154112_FAXeN0kXIAMRS79.jpg,photo,,,,,,
from:@etalab,1442799548619968512,1632825192,2021-09-28T10:33:12,Etalab,"[Fil] Politique de la donnée / #compétences

📄 Le rapport @_DINUM @InseeFr rendu public hier présente un panorama inédit :
▶️ des expertises #data disponibles dans l’État, 
▶️ des besoins à court et moyen terme 
▶️ des actions à engager pour y faire face

https://www.etalab.gouv.fr/publication-du-rapport-dinum-insee-12-recommandations-pour-dynamiser-la-gestion-et-la-valorisation-des-competences-data https://twitter.com/Etalab/status/1442799548619968512/photo/1",0,19,31,1,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.045546,https://twitter.com/Etalab/statuses/1442799548619968512,,,,,https://www.etalab.gouv.fr/publication-du-rapport-dinum-insee-12-recommandations-pour-dynamiser-la-gestion-et-la-valorisation-des-competences-data,etalab.gouv.fr,https://pbs.twimg.com/media/FAXaJt_WEAIbyHz.png,1442799548619968512_FAXaJt_WEAIbyHz.png,photo,_dinum|inseefr,4910809053|217473382,compétences|data,,,
from:@etalab,1442507258060025858,1632755505,2021-09-27T15:11:45,Etalab,"🙏Merci à tous les administrateurs et administratrices ministériel(le)s des données (nommés le 15 mai dernier), qui portent ces politiques et mobilisent les services dans leur ministère, et sans qui ce travail n'aurait été possible https://twitter.com/Etalab/status/1442507258060025858/photo/1",0,11,28,0,fr,Etalab,311880926,1442503261601341444,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.046133,https://twitter.com/Etalab/statuses/1442507258060025858,,,,,,,https://pbs.twimg.com/media/FATPDEIXIAAnOG7.jpg|https://pbs.twimg.com/media/FATPITXVEAIe_cM.jpg,1442507258060025858_FATPDEIXIAAnOG7.jpg|1442507258060025858_FATPITXVEAIe_cM.jpg,photo|photo,,,,,,
from:@etalab,1442503261601341444,1632754552,2021-09-27T14:55:52,Etalab,"Sur chaque périmètre ministériel, chacune de ces stratégies met en lumière :
✨ce que la donnée peut améliorer dans les politiques publiques
🎯les actions à mener 
🗓️ leur calendrier de réalisation et la gouvernance mise en place pour en assurer la mise en œuvre",,2,7,1,fr,Etalab,311880926,1442501552959275010,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.046429,https://twitter.com/Etalab/statuses/1442503261601341444,,,,,,,,,,,,,,,
from:@etalab,1442501552959275010,1632754145,2021-09-27T14:49:05,Etalab,"En cinq mois et dans une mobilisation sans précédent, chaque ministère a élaboré une feuille de route sur deux à trois ans :
« datagouvfr: Politique de la donnée, des algorithmes et des codes sources : sur @datagouvfr, les feuilles de route dévoilées ce matin par @AdeMontchalin  
▶️ Les 15 feuilles de route ministérielles : https://www.data.gouv.fr/fr/datasets/politique-publique-de-la-donnee-des-algorithmes-et-des-codes-sources-15-feuilles-de-route-ministerielles/
▶️ La liste complète des 500 actions : https://www.data.gouv.fr/fr/datasets/liste-des-actions-prises-par-les-ministeres-dans-le-cadre-des-feuilles-de-routes-ministerielles/ — https://twitter.com/datagouvfr/status/1442500508946554885?s=20 »",0,2,9,1,fr,Etalab,311880926,1442497913729556483,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,1442500508946554885,datagouvfr,268227446,1632753896,2021-10-02T07:13:50.047313,https://twitter.com/Etalab/statuses/1442501552959275010,,,,,https://twitter.com/datagouvfr/status/1442500508946554885|https://www.data.gouv.fr/fr/datasets/liste-des-actions-prises-par-les-ministeres-dans-le-cadre-des-feuilles-de-routes-ministerielles/|https://www.data.gouv.fr/fr/datasets/politique-publique-de-la-donnee-des-algorithmes-et-des-codes-sources-15-feuilles-de-route-ministerielles/,twitter.com|data.gouv.fr|data.gouv.fr,,,,ademontchalin|datagouvfr,800435764966215680|268227446,,,,
from:@etalab,1442497913729556483,1632753277,2021-09-27T14:34:37,Etalab,"[Fil] Politique de la donnée, des algorithmes et des codes sources : 15 stratégies ministérielles & 500 actions pr accélérer🚀
Ce matin, @AdeMontchalin a dévoilé @IGNFrance en présence des Administrateurs ministériels des données les 15 feuilles de route 
https://www.etalab.gouv.fr/politique-de-la-donnee-des-algorithmes-et-des-codes-sources-15-strategies-ministerielles-et-500-actions-pour-accelerer https://twitter.com/Etalab/status/1442497913729556483/photo/1",0,30,72,4,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,311880926,Etalab,1,Service du Premier ministre qui met à disposition et utilise les données pour améliorer l’action publique. L’équipe derrière @datagouvfr et @eigforever.,http://www.etalab.gouv.fr,https://pbs.twimg.com/profile_images/1067688380111171584/2ZRwOuxE_normal.jpg,4804,32793,207,1745,1249,2011-06-06T06:47:23,1307342843,scraping,1,,,,,,,,,2021-10-02T07:13:50.047832,https://twitter.com/Etalab/statuses/1442497913729556483,,,,,https://www.etalab.gouv.fr/politique-de-la-donnee-des-algorithmes-et-des-codes-sources-15-strategies-ministerielles-et-500-actions-pour-accelerer,etalab.gouv.fr,https://pbs.twimg.com/media/FATHGvVXMAERDUa.jpg,1442497913729556483_FATHGvVXMAERDUa.jpg,photo,ademontchalin|ignfrance,800435764966215680|57276576,,,,
